qid,docno,label
11,2763,4.0
11,2639,0.0
11,2750,3.0
11,2708,0.0
11,2677,0.0
11,2679,0.0
11,2779,4.0
11,2685,0.0
11,2705,0.0
11,2764,3.0
11,2678,0.0
11,2726,4.0
11,2688,0.0
11,2697,0.0
11,2638,0.0
11,2740,3.0
11,2661,0.0
11,2696,0.0
11,2656,0.0
11,2627,0.0
11,2710,0.0
11,2807,3.0
11,2664,0.0
11,2757,2.0
11,2667,0.0
11,2755,3.0
11,4591,0.0
11,2632,0.0
11,2719,3.0
11,2744,3.0
11,2713,0.0
11,2736,4.0
11,2724,3.0
11,2794,3.0
11,2743,4.0
11,2711,0.0
11,2781,3.0
11,2817,2.0
11,2791,3.0
11,2805,2.0
11,2716,0.0
11,2770,1.0
11,2701,0.0
11,2662,0.0
11,2648,0.0
11,2795,3.0
11,2650,0.0
11,2762,2.0
11,2659,0.0
11,2652,0.0
11,2637,0.0
11,2804,3.0
11,2777,2.0
11,2799,2.0
11,2675,0.0
11,2681,0.0
11,2694,0.0
11,2630,0.0
11,2760,1.0
11,2712,0.0
11,4028,0.0
11,2669,0.0
11,2695,0.0
11,2773,2.0
11,2676,0.0
11,2682,0.0
11,2809,3.0
12,3724,0.0
12,2094,0.0
12,1023,0.0
12,3352,0.0
12,3360,0.0
12,1704,0.0
12,383,0.0
12,2079,0.0
12,2024,0.0
12,3354,0.0
12,1845,0.0
12,2378,0.0
12,1678,0.0
12,2044,0.0
12,3389,0.0
12,4341,0.0
12,1608,0.0
12,3624,0.0
12,2697,0.0
12,4870,0.0
12,862,0.0
12,4413,0.0
12,4805,0.0
12,283,0.0
12,221,0.0
12,2769,0.0
12,963,0.0
12,113,0.0
12,1067,0.0
12,1690,0.0
12,4300,0.0
12,556,0.0
12,213,0.0
12,2340,0.0
12,1578,0.0
12,4439,0.0
12,1003,0.0
12,3658,0.0
12,1703,0.0
12,4523,0.0
12,3866,0.0
12,594,0.0
12,2945,0.0
12,999,0.0
12,4769,0.0
12,4668,0.0
12,2392,0.0
12,813,0.0
12,4384,0.0
12,141,0.0
12,2365,0.0
12,660,0.0
12,3087,0.0
12,4608,0.0
12,734,0.0
12,706,0.0
12,87,0.0
12,2109,0.0
12,599,0.0
12,4546,0.0
12,1387,0.0
12,2038,0.0
12,10,0.0
12,664,0.0
12,648,0.0
12,3377,0.0
12,147,0.0
12,3374,0.0
12,2019,0.0
12,666,0.0
12,2590,0.0
12,317,0.0
12,3356,0.0
12,725,0.0
12,3630,0.0
12,604,0.0
12,2334,0.0
12,717,0.0
12,680,0.0
12,4404,0.0
12,155,0.0
12,625,0.0
12,1404,0.0
12,3390,0.0
12,632,0.0
12,601,0.0
12,4183,0.0
12,4732,0.0
12,137,0.0
12,4158,0.0
12,60,0.0
12,2107,0.0
12,728,0.0
12,710,0.0
12,598,0.0
12,3402,0.0
12,644,0.0
12,605,0.0
12,1965,0.0
12,2823,0.0
13,1735,0.0
13,1750,0.0
13,1785,1.0
13,4749,0.0
13,1769,1.0
13,1743,0.0
13,1752,0.0
13,1820,1.0
13,1806,1.0
13,1739,0.0
13,1457,0.0
13,3970,1.0
13,1777,4.0
13,1754,0.0
13,1780,4.0
13,118,1.0
13,1817,1.0
13,1741,0.0
13,1770,0.0
13,1778,2.0
13,1736,0.0
13,1779,4.0
13,1738,0.0
13,1740,0.0
13,1768,0.0
13,1827,4.0
13,717,0.0
13,1749,0.0
13,1747,0.0
13,2134,0.0
13,1760,0.0
13,1766,0.0
13,1803,3.0
13,1798,4.0
13,685,0.0
13,1755,0.0
13,1761,0.0
13,1775,2.0
13,4684,0.0
13,1797,4.0
13,1764,1.0
13,1818,0.0
13,1829,2.0
13,1758,0.0
13,1751,0.0
13,1826,3.0
13,720,0.0
13,1781,3.0
13,3553,0.0
13,1783,3.0
13,1828,0.0
13,1773,3.0
13,1808,3.0
13,734,0.0
13,1767,0.0
13,1787,1.0
13,1792,3.0
13,1782,1.0
13,1737,0.0
13,1742,0.0
13,2968,1.0
13,1786,3.0
13,1789,2.0
13,2240,0.0
13,1825,3.0
13,1814,3.0
13,1613,0.0
13,653,0.0
13,1771,0.0
13,1790,3.0
13,4587,0.0
13,1815,1.0
13,3955,0.0
13,3619,0.0
13,1746,0.0
13,620,0.0
13,1813,3.0
13,3926,0.0
13,616,0.0
13,1744,0.0
13,3605,0.0
13,642,0.0
13,2971,1.0
13,3477,0.0
13,1759,0.0
13,3894,0.0
13,1762,0.0
13,1809,1.0
13,2145,0.0
13,646,0.0
13,1471,1.0
13,1753,0.0
13,1811,0.0
13,2156,0.0
13,1763,0.0
13,1793,5.0
13,3930,0.0
13,1784,3.0
13,1756,0.0
13,2278,0.0
14,357,0.0
14,370,5.0
14,362,0.0
14,358,0.0
14,402,1.0
14,360,0.0
14,376,5.0
14,372,4.0
14,359,0.0
14,380,3.0
14,403,3.0
14,367,0.0
14,361,0.0
14,368,4.0
14,404,4.0
14,137,0.0
14,364,0.0
14,387,5.0
14,363,0.0
14,406,1.0
14,635,0.0
14,424,1.0
14,405,5.0
14,401,1.0
14,369,4.0
14,373,5.0
14,1302,0.0
14,398,1.0
14,1439,1.0
14,377,3.0
14,386,4.0
14,1380,0.0
14,1383,0.0
14,1387,0.0
14,1382,0.0
14,1378,0.0
14,3322,0.0
14,3246,0.0
14,1413,0.0
14,407,4.0
14,4498,0.0
14,3842,0.0
14,1300,0.0
14,573,1.0
14,1391,2.0
14,390,1.0
14,4556,0.0
14,3495,0.0
14,409,3.0
14,1369,0.0
14,381,5.0
14,3304,0.0
14,382,4.0
14,216,0.0
14,1384,0.0
14,3315,0.0
14,478,1.0
14,397,5.0
14,3594,0.0
14,374,5.0
14,658,2.0
14,366,0.0
14,564,0.0
14,365,0.0
14,576,0.0
14,1269,0.0
14,3789,0.0
14,3099,0.0
14,3568,0.0
14,3846,0.0
14,1453,1.0
14,379,5.0
14,411,3.0
14,1334,0.0
14,2694,0.0
14,479,1.0
14,385,3.0
14,3157,0.0
14,4786,0.0
14,3008,0.0
14,1358,0.0
14,4150,1.0
14,388,4.0
14,2650,0.0
14,420,4.0
14,3586,0.0
14,400,4.0
14,3116,0.0
14,393,5.0
14,557,0.0
14,3081,0.0
14,396,5.0
14,4735,0.0
14,408,5.0
14,438,0.0
14,453,1.0
14,2970,0.0
14,399,4.0
14,3891,0.0
14,3862,0.0
15,1193,4.0
15,1214,1.0
15,3049,0.0
15,1264,2.0
15,1242,2.0
15,1162,1.0
15,1199,2.0
15,1086,0.0
15,4156,0.0
15,1258,1.0
15,1068,0.0
15,3537,0.0
15,401,0.0
15,1257,1.0
15,1224,1.0
15,3143,0.0
15,623,1.0
15,3152,0.0
15,1232,0.0
15,987,0.0
15,1239,1.0
15,1174,0.0
15,4419,1.0
15,3766,0.0
15,1138,0.0
15,1182,0.0
15,1184,2.0
15,4158,0.0
15,1177,0.0
15,1178,2.0
15,1168,0.0
15,2211,0.0
15,4113,0.0
15,1236,0.0
15,1007,0.0
15,1219,1.0
15,1167,2.0
15,1069,0.0
15,1201,1.0
15,1072,0.0
15,4607,0.0
15,3597,0.0
15,1231,1.0
15,1165,3.0
15,1251,2.0
15,1217,1.0
15,1160,1.0
15,1563,0.0
15,3492,0.0
15,1181,2.0
15,1159,0.0
15,1140,0.0
15,2180,0.0
15,1157,0.0
15,2198,0.0
15,1085,1.0
15,1208,4.0
15,1187,1.0
15,1227,1.0
15,992,2.0
15,1206,2.0
15,1207,1.0
15,1075,0.0
15,1084,0.0
15,1211,1.0
15,3095,0.0
15,1078,0.0
15,1116,0.0
15,1105,1.0
15,3061,0.0
15,1197,3.0
15,3886,0.0
15,1188,1.0
15,422,2.0
15,1805,0.0
15,1169,0.0
15,1238,1.0
15,1262,0.0
15,1221,1.0
15,1164,0.0
15,1213,2.0
15,1225,4.0
15,1222,3.0
15,1252,5.0
15,1266,1.0
15,3498,0.0
15,3153,0.0
15,4127,2.0
15,4634,2.0
15,4923,0.0
15,1074,0.0
15,878,0.0
15,1263,3.0
15,1170,0.0
15,3156,0.0
15,2872,0.0
15,1093,0.0
15,1172,0.0
15,702,0.0
15,3476,0.0
16,4034,0.0
16,583,2.0
16,4646,1.0
16,560,0.0
16,1430,0.0
16,1494,1.0
16,1410,0.0
16,581,3.0
16,4619,0.0
16,573,2.0
16,4480,0.0
16,557,0.0
16,566,0.0
16,4627,0.0
16,564,0.0
16,588,4.0
16,4700,1.0
16,4635,0.0
16,4085,0.0
16,2915,1.0
16,1400,0.0
16,3789,0.0
16,556,0.0
16,1409,0.0
16,561,0.0
16,1391,0.0
16,2943,2.0
16,4606,0.0
16,407,2.0
16,1386,0.0
16,4741,0.0
16,38,1.0
16,1707,1.0
16,302,0.0
16,1510,3.0
16,1439,2.0
16,569,4.0
16,1384,0.0
16,1378,0.0
16,563,1.0
16,308,3.0
16,4690,0.0
16,2990,1.0
16,1413,2.0
16,1395,0.0
16,376,3.0
16,2947,2.0
16,3880,0.0
16,3926,1.0
16,4026,2.0
16,3568,0.0
16,2482,2.0
16,1453,2.0
16,2471,0.0
16,2907,1.0
16,3034,0.0
16,1440,1.0
16,4492,0.0
16,1420,1.0
16,372,1.0
16,559,0.0
16,4723,1.0
16,4132,1.0
16,3013,3.0
16,4028,0.0
16,1730,2.0
16,4714,1.0
16,2993,2.0
16,4750,0.0
16,324,0.0
16,1421,1.0
16,3116,1.0
16,821,0.0
16,4665,0.0
16,386,3.0
16,3629,1.0
16,580,3.0
16,2968,1.0
16,3011,1.0
16,1753,0.0
16,2922,0.0
16,4551,0.0
16,4498,0.0
16,1396,0.0
16,359,0.0
16,1432,0.0
16,77,0.0
16,3009,3.0
16,1408,0.0
16,356,0.0
16,1399,2.0
16,570,4.0
16,2972,1.0
16,2169,1.0
16,2755,0.0
16,3,4.0
16,255,0.0
16,2437,2.0
16,4118,0.0
16,1783,1.0
17,2558,3.0
17,2569,2.0
17,2533,0.0
17,2529,0.0
17,2538,0.0
17,419,0.0
17,2548,0.0
17,2554,4.0
17,2525,0.0
17,434,0.0
17,2530,0.0
17,2524,0.0
17,2566,3.0
17,2549,0.0
17,2546,0.0
17,2565,2.0
17,2526,0.0
17,2532,0.0
17,2707,0.0
17,437,0.0
17,2542,0.0
17,2553,4.0
17,2559,4.0
17,2501,0.0
17,2540,0.0
17,2550,4.0
17,4749,0.0
17,2528,0.0
17,2544,0.0
17,2534,0.0
17,2535,0.0
17,4595,0.0
17,2545,0.0
17,1655,0.0
17,2556,3.0
17,2551,4.0
17,1704,0.0
17,2,0.0
17,1668,0.0
17,102,0.0
17,4571,0.0
17,2749,0.0
17,1705,0.0
17,2822,0.0
17,4141,0.0
17,1710,0.0
17,4651,0.0
17,23,0.0
17,1703,0.0
17,1692,0.0
17,2852,0.0
17,1980,0.0
17,1056,0.0
17,1964,0.0
17,1539,0.0
17,2143,0.0
17,204,0.0
17,2629,0.0
17,410,0.0
17,3447,0.0
17,2429,0.0
17,4691,0.0
17,464,0.0
17,1997,0.0
17,1492,0.0
17,1588,0.0
17,803,0.0
17,1269,0.0
17,2828,0.0
17,4540,0.0
17,1278,0.0
17,4068,0.0
17,2481,0.0
17,2434,0.0
17,3842,0.0
17,4646,0.0
17,484,0.0
17,1494,0.0
17,465,0.0
17,118,0.0
17,1378,0.0
17,2222,0.0
17,417,0.0
17,3080,0.0
17,3158,0.0
17,4682,0.0
17,639,0.0
17,545,0.0
17,838,0.0
17,1563,0.0
17,4448,0.0
17,44,0.0
17,397,0.0
17,951,0.0
17,411,0.0
17,576,0.0
17,4721,0.0
17,438,0.0
17,296,0.0
17,1627,0.0
18,4606,0.0
18,4480,0.0
18,563,0.0
18,1378,0.0
18,1439,1.0
18,564,0.0
18,4085,0.0
18,588,1.0
18,4635,0.0
18,4619,0.0
18,566,0.0
18,569,4.0
18,4627,1.0
18,4700,0.0
18,581,2.0
18,4646,1.0
18,560,0.0
18,1494,0.0
18,308,2.0
18,561,0.0
18,1510,0.0
18,376,1.0
18,559,0.0
18,573,3.0
18,4034,0.0
18,1410,0.0
18,302,0.0
18,1430,0.0
18,580,3.0
18,4026,0.0
18,3880,0.0
18,4492,0.0
18,1421,1.0
18,583,3.0
18,570,3.0
18,1420,1.0
18,1386,1.0
18,557,0.0
18,556,0.0
18,2482,0.0
18,1413,1.0
18,4690,1.0
18,4665,0.0
18,1453,1.0
18,4741,0.0
18,38,0.0
18,3926,0.0
18,3789,0.0
18,324,0.0
18,255,0.0
18,1707,0.0
18,1432,0.0
18,584,1.0
18,359,0.0
18,3586,0.0
18,2943,0.0
18,2755,0.0
18,1408,0.0
18,821,0.0
18,1384,0.0
18,3,3.0
18,1396,0.0
18,298,0.0
18,28,0.0
18,4551,0.0
18,4740,0.0
18,2437,0.0
18,1730,1.0
18,407,1.0
18,3116,1.0
18,372,1.0
18,538,0.0
18,565,0.0
18,578,4.0
18,1400,0.0
18,362,1.0
18,4028,0.0
18,3568,0.0
18,558,0.0
18,562,0.0
18,4691,0.0
18,2915,1.0
18,1455,0.0
18,4714,0.0
18,1391,0.0
18,3009,1.0
18,4498,0.0
18,2990,1.0
18,2968,1.0
18,4048,0.0
18,1395,0.0
18,2907,0.0
18,635,0.0
18,386,1.0
18,2947,0.0
18,4723,0.0
18,69,0.0
18,4680,0.0
18,356,0.0
18,1393,0.0
19,3959,0.0
19,538,4.0
19,3901,0.0
19,3973,0.0
19,4023,0.0
19,3941,0.0
19,534,4.0
19,4002,0.0
19,528,4.0
19,510,4.0
19,501,3.0
19,504,3.0
19,498,4.0
19,488,0.0
19,3128,0.0
19,522,4.0
19,505,2.0
19,3949,0.0
19,479,0.0
19,521,4.0
19,492,3.0
19,485,0.0
19,494,2.0
19,507,2.0
19,490,0.0
19,502,3.0
19,2356,0.0
19,2412,0.0
19,550,3.0
19,511,4.0
19,546,2.0
19,526,4.0
19,525,3.0
19,544,2.0
19,529,4.0
19,527,1.0
19,516,1.0
19,545,1.0
19,536,3.0
19,3568,0.0
19,337,0.0
19,540,4.0
19,503,3.0
19,512,4.0
19,486,0.0
19,543,2.0
19,493,4.0
19,514,4.0
19,539,4.0
19,509,1.0
19,520,3.0
19,554,4.0
19,309,0.0
19,541,4.0
19,548,2.0
19,542,2.0
19,530,3.0
19,513,3.0
19,547,2.0
19,524,3.0
19,517,4.0
19,499,2.0
19,495,3.0
19,552,4.0
19,2374,0.0
19,551,2.0
19,2360,0.0
19,316,0.0
19,788,0.0
19,4698,0.0
19,570,0.0
19,489,0.0
19,549,2.0
19,4384,0.0
19,4003,3.0
19,4017,0.0
19,3080,0.0
19,4622,0.0
19,929,0.0
19,1280,0.0
19,970,0.0
19,4460,0.0
19,3132,0.0
19,2138,0.0
19,1007,0.0
19,4685,0.0
19,2618,0.0
19,2071,0.0
19,1562,0.0
19,2924,0.0
19,2155,0.0
19,4217,0.0
19,798,0.0
19,2406,0.0
19,4851,0.0
19,2068,0.0
19,4648,0.0
19,1360,0.0
19,4810,0.0
19,3033,0.0
20,1148,1.0
20,1164,1.0
20,1061,1.0
20,3180,0.0
20,1075,0.0
20,1055,1.0
20,1085,0.0
20,1113,1.0
20,1116,1.0
20,1095,1.0
20,1060,0.0
20,1086,1.0
20,1058,0.0
20,1091,1.0
20,987,1.0
20,3137,0.0
20,1074,1.0
20,3065,0.0
20,1065,0.0
20,889,0.0
20,1068,0.0
20,3143,0.0
20,1036,0.0
20,1066,2.0
20,1138,1.0
20,1098,1.0
20,702,0.0
20,1053,0.0
20,1232,0.0
20,978,2.0
20,1096,3.0
20,891,0.0
20,1262,0.0
20,1102,2.0
20,1093,1.0
20,1126,1.0
20,1056,0.0
20,1103,1.0
20,1099,1.0
20,1143,1.0
20,1111,2.0
20,1123,3.0
20,3053,0.0
20,4322,0.0
20,1057,0.0
20,1072,0.0
20,1127,1.0
20,1000,1.0
20,621,0.0
20,997,0.0
20,1114,1.0
20,728,0.0
20,1071,0.0
20,1122,1.0
20,989,1.0
20,1129,0.0
20,3499,0.0
20,1070,0.0
20,3058,0.0
20,1149,1.0
20,1140,1.0
20,1101,1.0
20,1094,3.0
20,968,1.0
20,1064,0.0
20,1083,1.0
20,3155,0.0
20,1128,1.0
20,1088,3.0
20,1025,0.0
20,3133,0.0
20,2594,0.0
20,1132,0.0
20,976,1.0
20,1081,0.0
20,1131,1.0
20,1133,2.0
20,1188,0.0
20,1109,1.0
20,1092,2.0
20,3151,0.0
20,1105,1.0
20,1067,0.0
20,1117,1.0
20,893,0.0
20,689,0.0
20,1185,1.0
20,1150,1.0
20,1142,1.0
20,3142,0.0
20,1054,0.0
20,1059,1.0
20,1219,0.0
20,3323,0.0
20,942,1.0
20,1124,0.0
20,1139,2.0
20,3049,0.0
20,912,1.0
20,632,0.0
